Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2000","2000","kg","197961983.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2001","2001","kg","189300095.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2002","2002","kg","187298611.19999996","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2003","2003","kg","184363660.79999995","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2004","2004","kg","179351539.2","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2005","2005","kg","167998579.2","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2006","2006","kg","166409164.79999995","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2007","2007","kg","164323583.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2008","2008","kg","160539263.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2009","2009","kg","156754944","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2010","2010","kg","155577599.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2011","2011","kg","152634239.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2012","2012","kg","151204608","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2013","2013","kg","150868224","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2014","2014","kg","155661695.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2015","2015","kg","159866495.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2016","2016","kg","159866495.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72386","Manure treated (N content)","960","Cattle, dairy","2017","2017","kg","159530111.99999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1961","1961","kg","230008441.23430395","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1962","1962","kg","181924119.092352","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1963","1963","kg","179346419.280576","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1964","1964","kg","175304104.90111998","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1965","1965","kg","176523598.43161598","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1966","1966","kg","175929621.92009595","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1967","1967","kg","178221929.25091198","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1968","1968","kg","178978410.314688","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1969","1969","kg","181698860.93529597","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1970","1970","kg","180281120.58198395","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1971","1971","kg","179729325.40655997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1972","1972","kg","184748686.12857598","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1973","1973","kg","190413153.90793598","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1974","1974","kg","185218028.524128","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1975","1975","kg","184495598.11199996","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1976","1976","kg","176910597.18399996","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1977","1977","kg","181057791.936","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1978","1978","kg","185095849.98399997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1979","1979","kg","181876317.21599996","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1980","1980","kg","181876317.21599996","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1981","1981","kg","184277324.70399997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1982","1982","kg","179693583.13599998","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1983","1983","kg","183185957.66399997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1984","1984","kg","187060310.656","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1985","1985","kg","180730381.82399994","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1986","1986","kg","177729122.46399996","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1987","1987","kg","176910597.18399996","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1988","1988","kg","166542610.30399996","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1989","1989","kg","162340847.2","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1990","1990","kg","156620283.154784","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1991","1991","kg","152226384.88339195","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1992","1992","kg","146406888.416","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1993","1993","kg","145588363.136","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1994","1994","kg","148207644.03199998","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1995","1995","kg","142041420.256","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1996","1996","kg","141168326.624","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1997","1997","kg","135220376.25599998","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1998","1998","kg","133092210.52799998","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","1999","1999","kg","133146778.87999997","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","2000","2000","kg","128453900.60799998","Fc","Calculated data"
"EMN","Livestock Manure","229","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","960","Cattle, dairy","2001","2001","kg","122833360.35199997","Fc","Calculated data"
